YEAR,CARRIER,CARRIER_NAME,MANUFACTURE_YEAR,UNIQUE_CARRIER_NAME,SERIAL_NUMBER,TAIL_NUMBER,AIRCRAFT_STATUS,OPERATING_STATUS,NUMBER_OF_SEATS,MANUFACTURER,AIRCRAFT_TYPE,MODEL,CAPACITY_IN_POUNDS,ACQUISITION_DATE,AIRLINE_ID,UNIQUE_CARRIER
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,10259,N574GJ,O,N,66,Bombardier,6311,CRJ-700-PSGR,18500,10/5/2006 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,10260,N575GJ,O,N,66,Bombardier,6311,CRJ-700-PSGR,18500,9/26/2006 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,10261,N521LR,b,N,66,Bombardier,6311,CRJ-700-PSGR,18500,4/30/2007 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,10262,N522LR,b,N,66,Bombardier,6311,CRJ-700-PSGR,18500,4/30/2007 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,15064,N243LR,b,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/17/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,15066,N241LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,15068,N943LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,15075,N944LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,15076,N242LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,15077,N945LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2006,Mesa Airlines Inc.,15104,N946LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2007,Mesa Airlines Inc.,15116,N947LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2007,Mesa Airlines Inc.,15118,N948LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2007,Mesa Airlines Inc.,15119,N950LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2007,Mesa Airlines Inc.,15123,N951LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,4/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2007,Mesa Airlines Inc.,15124,N326MS,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,3/4/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2007,Mesa Airlines Inc.,15126,N329MS,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,3/4/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2009,Mesa Airlines Inc.,15233,N244LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,3/8/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2009,Mesa Airlines Inc.,15234,N245LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,3/8/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2009,Mesa Airlines Inc.,15239,N246LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,3/8/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2011,Mesa Airlines Inc.,15273,N247LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,3/8/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2011,Mesa Airlines Inc.,15274,N248LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,3/8/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2011,Mesa Airlines Inc.,15275,N249LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,3/8/2013 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000388,N88301,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,3/30/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000394,N87302,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,4/30/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000398,N87303,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,4/30/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000406,N89304,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/27/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000412,N93305,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,8/5/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000414,N87306,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,8/27/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000419,N84307,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/6/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000422,N89308,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/23/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000426,N86309,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000427,N88310,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/21/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000429,N86311,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/23/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000432,N86312,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,11/13/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000433,N89313,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,11/13/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000436,N82314,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/2/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000437,N89315,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/2/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000438,N86316,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000442,N89317,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/14/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000443,N87318,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/31/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2014,Mesa Airlines Inc.,17000448,N87319,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/31/2014 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,15373,N952LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,7/19/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,15374,N953LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,7/25/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,15375,N954LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,9/20/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,15376,N955LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,8/30/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,15377,N957LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,9/8/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,15378,N958LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,9/9/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,15379,N959LR,O,Y,76,Bombardier,6381,CRJ-900-PSGR,22500,10/6/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000454,N85320,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,3/11/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000459,N89321,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,3/24/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000465,N86322,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,4/9/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000469,N85323,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,4/22/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000471,N86324,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,5/10/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000474,N88325,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,5/21/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000478,N88326,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/6/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000479,N88327,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/18/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000480,N88328,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/11/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000487,N83329,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/25/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000488,N88330,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/29/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000530,N88331,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/18/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000531,N88332,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/22/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2015,Mesa Airlines Inc.,17000532,N82333,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/22/2015 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000534,N86334,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,1/29/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000538,N88335,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,2/15/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000548,N86336,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,3/22/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000551,N87337,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,3/22/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000552,N82338,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,5/10/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000559,N87339,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,5/16/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000562,N85340,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,5/23/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000563,N88341,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/7/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000570,N89342,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/23/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000571,N80343,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,7/6/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000573,N86344,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,7/7/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000582,N87345,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,8/18/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000583,N88346,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,8/18/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000591,N86347,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/22/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2016,Mesa Airlines Inc.,17000599,N80348,O,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/29/2016 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000662,N89349,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/1/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000663,N86350,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/1/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000672,N85351,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/29/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000673,N85352,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,6/29/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000681,N87353,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,7/26/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000687,N85354,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/1/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000691,N85355,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/29/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000692,N85356,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/6/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000694,N89357,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/27/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000695,N85358,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,11/15/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000696,N88359,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/10/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2017,Mesa Airlines Inc.,17000705,N87360,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/20/2017 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000853,N86371,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/10/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000854,N86372,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/10/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000855,N78361,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/28/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000856,N89362,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/28/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000857,N85363,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/28/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000858,N87364,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/28/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000859,N87365,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,9/28/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000860,N82366,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/15/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000861,N87367,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/15/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000862,N87368,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/15/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000863,N85369,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/15/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000864,N85370,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,10/15/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000865,N85373,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/10/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000867,N85374,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/10/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000868,N86375,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/10/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2020,Mesa Airlines Inc.,17000869,N85376,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,12/10/2020 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2021,Mesa Airlines Inc.,17000876,N85377,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,5/7/2021 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2021,Mesa Airlines Inc.,17000878,N84378,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,5/24/2021 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2021,Mesa Airlines Inc.,17000880,N85379,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,7/1/2021 12:00:00 AM,20378,YV
2021,YV,Mesa Airlines Inc.,2021,Mesa Airlines Inc.,17000881,N87380,b,Y,70,Embraer,6731,EMB-175-PSGR,17860,7/1/2021 12:00:00 AM,20378,YV
2021,YX,Republic Airline,2004,Republic Airline,17000007,N631RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,9/22/2004 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000018,N357FC,O,Y,69,Embraer,6771,ERJ-170-100SU,82012,9/22/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000019,N806MD,O,Y,69,Embraer,6771,ERJ-170-100SU,82012,4/29/2019 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000022,N809MD,O,Y,69,Embraer,6771,ERJ-170-100SU,82012,9/21/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000026,N810MD,a,Y,69,Embraer,6771,ERJ-170-100SU,82012,7/16/2021 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000034,N815MD,a,Y,69,Embraer,6771,ERJ-170-100SU,82012,7/16/2021 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000039,N818MD,a,Y,69,Embraer,6771,ERJ-170-100SU,82012,7/16/2021 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000042,N821MD,O,Y,69,Embraer,6771,ERJ-170-100SU,82012,1/28/2019 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000050,N632RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,9/30/2004 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000051,N637RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,11/19/2004 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000052,N636RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,11/19/2004 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000053,N638RW,b,Y,70,Embraer,6771,ERJ-170-100SE,82012,5/2/2017 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000054,N633RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,10/22/2004 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000055,N634RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,10/29/2004 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000056,N635RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,11/4/2004 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000057,N639RW,b,Y,70,Embraer,6771,ERJ-170-100SE,82012,5/2/2017 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000058,N640RW,b,Y,70,Embraer,6771,ERJ-170-100SE,82012,5/2/2017 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000061,N644RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,1/27/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000062,N641RW,b,Y,70,Embraer,6771,ERJ-170-100SE,82012,5/2/2017 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2004,Republic Airline,17000063,N642RW,b,Y,70,Embraer,6771,ERJ-170-100SE,82012,5/2/2017 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000044,N823MD,a,Y,69,Embraer,6771,ERJ-170-100SU,82012,7/16/2021 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000045,N824MD,a,Y,69,Embraer,6771,ERJ-170-100SU,82012,7/16/2021 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000046,N826MD,O,Y,69,Embraer,6771,ERJ-170-100SU,82012,3/8/2019 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000060,N643RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,1/14/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000064,N645RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,2/3/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000066,N646RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,2/28/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000067,N647RW,a,Y,70,Embraer,6771,ERJ-170-100SE,82012,6/11/2021 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000068,N648RW,a,Y,70,Embraer,6771,ERJ-170-100SE,82012,6/11/2021 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000070,N649RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,5/12/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000071,N650RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,5/16/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000072,N651RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,5/19/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000075,N652RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,6/6/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000076,N653RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,6/23/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000077,N855RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,7/7/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000078,N856RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,7/18/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000079,N857RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,7/28/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000080,N858RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,9/8/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000082,N859RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,9/22/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000084,N860RW,a,Y,69,Embraer,6771,ERJ-170-100SE,82012,7/16/2021 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000088,N979RP,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,8/25/2005 12:00:00 AM,20452,YX
2021,YX,Republic Airline,2005,Republic Airline,17000094,N861RW,O,Y,70,Embraer,6771,ERJ-170-100SE,82012,9/26/2005 12:00:00 AM,20452,YX
